School,Team_Name,City,State,Latitude,Longitude,Primary_Color_Hex,Secondary_Color_Hex,Logo_URL,Conference
Boston College,Boston College Eagles,Chestnut Hill,Massachusetts,42.3355,-71.1685,#98002E,#BC9B6A,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png,ACC
California,California Golden Bears,Berkeley,California,37.8715,-122.2585,#003262,#FDB515,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png,ACC
Clemson,Clemson Tigers,Clemson,South Carolina,34.6767,-82.836,#F56600,#522D80,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png,ACC
Duke,Duke Blue Devils,Durham,North Carolina,36.0014,-78.9382,#001A57,#C8C8C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png,ACC
Florida State,Florida State Seminoles,Tallahassee,Florida,30.4427,-84.2963,#782F40,#CEB888,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/52.png,ACC
Georgia Tech,Georgia Tech Yellow Jackets,Atlanta,Georgia,33.7756,-84.3963,#B3A369,#003057,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png,ACC
Louisville,Louisville Cardinals,Louisville,Kentucky,38.2106,-85.7593,#AD0000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png,ACC
Miami,Miami Hurricanes,Coral Gables,Florida,25.7197,-80.2794,#F47321,#005030,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png,ACC
North Carolina,North Carolina Tar Heels,Chapel Hill,North Carolina,35.9049,-79.0469,#7BAFD4,#FFFFFF,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png,ACC
NC State,NC State Wolfpack,Raleigh,North Carolina,35.7866,-78.682,#CC0000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/152.png,ACC
Pittsburgh,Pittsburgh Panthers,Pittsburgh,Pennsylvania,40.4445,-79.9608,#0032A8,#FFB81C,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png,ACC
SMU,SMU Mustangs,Dallas,Texas,32.8403,-96.7848,#C40D36,#0033A0,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2567.png,ACC
Stanford,Stanford Cardinal,Stanford,California,37.4275,-122.1697,#8C1523,#FFFFFF,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png,ACC
Syracuse,Syracuse Orange,Syracuse,New York,43.0391,-76.1352,#F76900,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png,ACC
Virginia,Virginia Cavaliers,Charlottesville,Virginia,38.0336,-78.508,#232D4B,#F84C1E,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png,ACC
Virginia Tech,Virginia Tech Hokies,Blacksburg,Virginia,37.2284,-80.4234,#630031,#CF4420,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png,ACC
Wake Forest,Wake Forest Demon Deacons,Winston-Salem,North Carolina,36.1349,-80.2742,#2E2E2E,#A3885F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png,ACC
Army,Army Black Knights,West Point,New York,41.3915,-73.9626,#000000,#D4C7A3,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/349.png,Independent
Charlotte,Charlotte 49ers,Charlotte,North Carolina,35.3073,-80.7342,#00703C,#B5B5B5,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2429.png,AAC
East Carolina,East Carolina Pirates,Greenville,North Carolina,35.6087,-77.3663,#592A8C,#FFFFFF,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png,AAC
Florida Atlantic,Florida Atlantic Owls,Boca Raton,Florida,26.372,-80.1009,#002B5C,#C6C6C6,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2226.png,AAC
Memphis,Memphis Tigers,Memphis,Tennessee,35.1184,-89.9375,#003087,#8693AB,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png,AAC
Navy,Navy Midshipmen,Annapolis,Maryland,38.9826,-76.4951,#002060,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2426.png,AAC
North Texas,North Texas Mean Green,Denton,Texas,33.2148,-97.1331,#00853E,#FFFFFF,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/249.png,AAC
Rice,Rice Owls,Houston,Texas,29.7174,-95.4018,#002450,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/203.png,AAC
South Florida,South Florida Bulls,Tampa,Florida,28.0587,-82.4139,#006747,#C3C3C3,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/58.png,AAC
Temple,Temple Owls,Philadelphia,Pennsylvania,39.9811,-75.1556,#9D2235,#C6C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/218.png,AAC
Tulane,Tulane Green Wave,New Orleans,Louisiana,29.939,-90.1216,#00674D,#8D8D8D,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2655.png,AAC
Tulsa,Tulsa Golden Hurricane,Tulsa,Oklahoma,36.152,-95.9379,#002D62,#C4B49F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/202.png,AAC
UAB,UAB Blazers,Birmingham,Alabama,33.5022,-86.8094,#003629,#C8C8C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/5.png,AAC
UTSA,UTSA Roadrunners,San Antonio,Texas,29.5847,-98.6205,#0C2340,#E18A00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png,AAC
Arizona,Arizona Wildcats,Tucson,Arizona,32.2319,-110.9501,#003366,#CC0033,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png,Big 12
Arizona State,Arizona State Sun Devils,Tempe,Arizona,33.4255,-111.94,#8C1D40,#FFC627,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png,Big 12
Baylor,Baylor Bears,Waco,Texas,31.5479,-97.1131,#154734,#FFB81C,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png,Big 12
BYU,BYU Cougars,Provo,Utah,40.2518,-111.6493,#001E4D,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/252.png,Big 12
Cincinnati,Cincinnati Bearcats,Cincinnati,Ohio,39.1329,-84.515,#E00122,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png,Big 12
Colorado,Colorado Buffaloes,Boulder,Colorado,40.015,-105.2705,#CFB87C,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/38.png,Big 12
Houston,Houston Cougars,Houston,Texas,29.7195,-95.3422,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png,Big 12
Iowa State,Iowa State Cyclones,Ames,Iowa,42.0266,-93.6465,#C8102E,#F1BE48,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png,Big 12
Kansas,Kansas Jayhawks,Lawrence,Kansas,38.9543,-95.2558,#0051BA,#E8000D,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png,Big 12
Kansas State,Kansas State Wildcats,Manhattan,Kansas,39.1956,-96.5847,#512888,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png,Big 12
Oklahoma State,Oklahoma State Cowboys,Stillwater,Oklahoma,36.1156,-97.0683,#FF6500,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png,Big 12
TCU,TCU Horned Frogs,Fort Worth,Texas,32.7073,-97.3656,#4D1979,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png,Big 12
Texas Tech,Texas Tech Red Raiders,Lubbock,Texas,33.5779,-101.8552,#CC0000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png,Big 12
UCF,UCF Knights,Orlando,Florida,28.6024,-81.2001,#BA9B37,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2116.png,Big 12
Utah,Utah Utes,Salt Lake City,Utah,40.7649,-111.8421,#CC0000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png,Big 12
West Virginia,West Virginia Mountaineers,Morgantown,West Virginia,39.6348,-79.9514,#EAAA00,#002855,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/277.png,Big 12
Illinois,Illinois Fighting Illini,Champaign,Illinois,40.102,-88.2272,#E84A27,#13294B,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png,Big Ten
Indiana,Indiana Hoosiers,Bloomington,Indiana,39.167,-86.5197,#990000,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png,Big Ten
Iowa,Iowa Hawkeyes,Iowa City,Iowa,41.6611,-91.5302,#FFCD00,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png,Big Ten
Maryland,Maryland Terrapins,College Park,Maryland,38.9869,-76.9426,#E03A3E,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png,Big Ten
Michigan,Michigan Wolverines,Ann Arbor,Michigan,42.2681,-83.7312,#00274C,#FFCB05,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png,Big Ten
Michigan State,Michigan State Spartans,East Lansing,Michigan,42.7335,-84.4824,#18453B,#FFFFFF,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png,Big Ten
Minnesota,Minnesota Golden Gophers,Minneapolis,Minnesota,44.9741,-93.2277,#7A0019,#FFCC33,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png,Big Ten
Nebraska,Nebraska Cornhuskers,Lincoln,Nebraska,40.8202,-96.7005,#E41C38,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png,Big Ten
Northwestern,Northwestern Wildcats,Evanston,Illinois,42.0564,-87.6755,#4E2A84,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png,Big Ten
Ohio State,Ohio State Buckeyes,Columbus,Ohio,40.0067,-83.0305,#FF0000,#666666,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png,Big Ten
Oregon,Oregon Ducks,Eugene,Oregon,44.0446,-123.0759,#007030,#FEE11A,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png,Big Ten
Penn State,Penn State Nittany Lions,University Park,Pennsylvania,40.7982,-77.8599,#041E42,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png,Big Ten
Purdue,Purdue Boilermakers,West Lafayette,Indiana,40.4237,-87.0078,#B88D04,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png,Big Ten
Rutgers,Rutgers Scarlet Knights,New Brunswick,New Jersey,40.5008,-74.4474,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png,Big Ten
UCLA,UCLA Bruins,Los Angeles,California,34.0689,-118.4452,#2D68C4,#F2A900,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png,Big Ten
USC,USC Trojans,Los Angeles,California,34.0224,-118.2851,#990000,#FFCC00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/30.png,Big Ten
Washington,Washington Huskies,Seattle,Washington,47.6553,-122.3035,#4B2E83,#B7A57A,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png,Big Ten
Wisconsin,Wisconsin Badgers,Madison,Wisconsin,43.0731,-89.4012,#C5050C,#FFFFFF,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png,Big Ten
Delaware,Delaware Fightin' Blue Hens,Newark,Delaware,39.6837,-75.7497,#005696,#FFD200,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/48.png,CAA
FIU,FIU Panthers,Miami,Florida,25.7563,-80.3756,#002B5C,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2229.png,CUSA
Jacksonville State,Jacksonville State Gamecocks,Jacksonville,Alabama,33.8204,-85.7702,#85002F,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/55.png,CUSA
Kennesaw State,Kennesaw State Owls,Kennesaw,Georgia,34.0234,-84.5816,#000000,#FFC200,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/338.png,CUSA
Liberty,Liberty Flames,Lynchburg,Virginia,37.3518,-79.1817,#00205B,#B82136,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2403.png,CUSA
Louisiana Tech,Louisiana Tech Bulldogs,Ruston,Louisiana,32.5251,-92.6379,#002B5C,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/246.png,CUSA
Middle Tennessee,Middle Tennessee Blue Raiders,Murfreesboro,Tennessee,35.8517,-86.3694,#0033A0,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2393.png,CUSA
Missouri State,Missouri State Bears,Springfield,Missouri,37.194,-93.2923,#9A0000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2623.png,CUSA
New Mexico State,New Mexico State Aggies,Las Cruces,New Mexico,32.2844,-106.7517,#8C1D40,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/166.png,CUSA
Sam Houston,Sam Houston Bearkats,Huntsville,Texas,30.7146,-95.5521,#C5002F,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2534.png,CUSA
UTEP,UTEP Miners,El Paso,Texas,31.7619,-106.5057,#FF8200,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2638.png,CUSA
Western Kentucky,Western Kentucky Hilltoppers,Bowling Green,Kentucky,36.982,-86.4472,#C7002D,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png,CUSA
Connecticut,Connecticut Huskies,Storrs,Connecticut,41.8077,-72.254,#000E2F,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png,Independent
Notre Dame,Notre Dame Fighting Irish,Notre Dame,Indiana,41.7001,-86.2379,#0C2340,#A77E2F,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/87.png,Independent
Akron,Akron Zips,Akron,Ohio,41.0732,-81.5179,#002D62,#FDB913,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2006.png,MAC
Ball State,Ball State Cardinals,Muncie,Indiana,40.2006,-85.4106,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2050.png,MAC
Bowling Green,Bowling Green Falcons,Bowling Green,Ohio,41.3748,-83.6571,#4F2C1D,#FF9E00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/189.png,MAC
Buffalo,Buffalo Bulls,Buffalo,New York,43.0002,-78.789,#0032A0,#C6C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2084.png,MAC
Central Michigan,Central Michigan Chippewas,Mount Pleasant,Michigan,43.5776,-84.7732,#8C002B,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2117.png,MAC
Eastern Michigan,Eastern Michigan Eagles,Ypsilanti,Michigan,42.2459,-83.6235,#006633,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2199.png,MAC
Kent State,Kent State Golden Flashes,Kent,Ohio,41.1498,-81.3436,#002D62,#FDB913,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2309.png,MAC
Miami (OH),Miami RedHawks,Oxford,Ohio,39.5109,-84.7328,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/193.png,MAC
Northern Illinois,Northern Illinois Huskies,DeKalb,Illinois,41.9306,-88.754,#C40D36,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2459.png,MAC
Ohio,Ohio Bobcats,Athens,Ohio,39.3292,-82.1013,#004A36,#FFC72C,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/195.png,MAC
Toledo,Toledo Rockets,Toledo,Ohio,41.6565,-83.6152,#0033A0,#FFC200,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2649.png,MAC
UMass,UMass Minutemen,Amherst,Massachusetts,42.3868,-72.5301,#800000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/113.png,Independent
Western Michigan,Western Michigan Broncos,Kalamazoo,Michigan,42.2834,-85.6051,#6C4023,#B5A167,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2711.png,MAC
Air Force,Air Force Falcons,Colorado Springs,Colorado,38.9967,-104.8618,#00205B,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2005.png,Mountain West
Boise State,Boise State Broncos,Boise,Idaho,43.6028,-116.2146,#D64309,#0033A0,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/68.png,Mountain West
Colorado State,Colorado State Rams,Fort Collins,Colorado,40.5508,-105.0178,#1E4D2B,#C8C372,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/36.png,Mountain West
Fresno State,Fresno State Bulldogs,Fresno,California,36.8122,-119.7462,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/278.png,Mountain West
Hawaii,Hawaii Rainbow Warriors,Honolulu,Hawaii,21.2969,-157.815,#00643B,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/62.png,Mountain West
Nevada,Nevada Wolf Pack,Reno,Nevada,39.5447,-119.8138,#002D62,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2440.png,Mountain West
New Mexico,New Mexico Lobos,Albuquerque,New Mexico,35.0834,-106.6195,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/167.png,Mountain West
San Diego State,San Diego State Aztecs,San Diego,California,32.7753,-117.0709,#9D2235,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/21.png,Mountain West
San Jose State,San Jose State Spartans,San Jose,California,37.3361,-121.8811,#0055A2,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/23.png,Mountain West
UNLV,UNLV Rebels,Las Vegas,Nevada,36.1098,-115.1398,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2439.png,Mountain West
Utah State,Utah State Aggies,Logan,Utah,41.745,-111.8101,#002D62,#8C8C8C,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/328.png,Mountain West
Wyoming,Wyoming Cowboys,Laramie,Wyoming,41.3114,-105.5911,#4F2C1D,#FFC200,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2751.png,Mountain West
Oregon State,Oregon State Beavers,Corvallis,Oregon,44.5637,-123.2794,#DC4405,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png,Pac-12
Washington State,Washington State Cougars,Pullman,Washington,46.7298,-117.1817,#981E32,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png,Pac-12
Alabama,Alabama Crimson Tide,Tuscaloosa,Alabama,33.2098,-87.5692,#900000,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/333.png,SEC
Arkansas,Arkansas Razorbacks,Fayetteville,Arkansas,36.0625,-94.1574,#9D2235,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/8.png,SEC
Auburn,Auburn Tigers,Auburn,Alabama,32.599,-85.4886,#0C2340,#E87F00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png,SEC
Florida,Florida Gators,Gainesville,Florida,29.6436,-82.3549,#0021A5,#FA4616,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png,SEC
Georgia,Georgia Bulldogs,Athens,Georgia,33.948,-83.3773,#BA0C00,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/61.png,SEC
Kentucky,Kentucky Wildcats,Lexington,Kentucky,38.0307,-84.5041,#0033A0,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png,SEC
LSU,LSU Tigers,Baton Rouge,Louisiana,30.4118,-91.18,#461D7C,#FDD023,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png,SEC
Mississippi State,Mississippi State Bulldogs,Starkville,Mississippi,33.4735,-88.799,#660000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png,SEC
Missouri,Missouri Tigers,Columbia,Missouri,38.9358,-92.3288,#000000,#F1B82D,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png,SEC
Oklahoma,Oklahoma Sooners,Norman,Oklahoma,35.2059,-97.4426,#841617,#F0CB41,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png,SEC
Ole Miss,Ole Miss Rebels,Oxford,Mississippi,34.3665,-89.5348,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png,SEC
South Carolina,South Carolina Gamecocks,Columbia,South Carolina,34.0195,-81.0348,#73000A,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png,SEC
Tennessee,Tennessee Volunteers,Knoxville,Tennessee,35.9544,-83.9295,#FF8200,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png,SEC
Texas,Texas Longhorns,Austin,Texas,30.2849,-97.7341,#BF5700,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png,SEC
Texas A&M,Texas A&M Aggies,College Station,Texas,30.628,-96.3344,#500000,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png,SEC
Vanderbilt,Vanderbilt Commodores,Nashville,Tennessee,36.1447,-86.8027,#000000,#8D7359,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png,SEC
Appalachian State,Appalachian State Mountaineers,Boone,North Carolina,36.2168,-81.6746,#000000,#FFCD00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2026.png,Sun Belt
Arkansas State,Arkansas State Red Wolves,Jonesboro,Arkansas,35.8423,-90.6843,#E1002A,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2032.png,Sun Belt
Coastal Carolina,Coastal Carolina Chanticleers,Conway,South Carolina,33.7948,-79.0391,#006F6F,#FFCC33,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/324.png,Sun Belt
Georgia Southern,Georgia Southern Eagles,Statesboro,Georgia,32.4279,-81.7831,#002D62,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/290.png,Sun Belt
Georgia State,Georgia State Panthers,Atlanta,Georgia,33.753,-84.3849,#003057,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2247.png,Sun Belt
James Madison,James Madison Dukes,Harrisonburg,Virginia,38.4354,-78.8698,#450084,#FFCC00,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/256.png,Sun Belt
Louisiana,Louisiana Ragin' Cajuns,Lafayette,Louisiana,30.2141,-92.0198,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/309.png,Sun Belt
Marshall,Marshall Thundering Herd,Huntington,West Virginia,38.4226,-82.4215,#0032A0,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/276.png,Sun Belt
Old Dominion,Old Dominion Monarchs,Norfolk,Virginia,36.8851,-76.3058,#004B8D,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/295.png,Sun Belt
South Alabama,South Alabama Jaguars,Mobile,Alabama,30.6944,-88.1867,#0032A0,#C1C6C8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/6.png,Sun Belt
Southern Miss,Southern Miss Golden Eagles,Hattiesburg,Mississippi,31.3271,-89.3462,#000000,#FFC200,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2572.png,Sun Belt
Texas State,Texas State Bobcats,San Marcos,Texas,29.8833,-97.9414,#500000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/326.png,Sun Belt
Troy,Troy Trojans,Troy,Alabama,31.8018,-85.9699,#CC0033,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2653.png,Sun Belt
ULM,ULM Warhawks,Monroe,Louisiana,32.5252,-92.0891,#8B0000,#000000,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2433.png,Sun Belt
